run_id,git_commit,dirty,scene,scene_sha256,builder,layout,mode,ray_set,ray_seed,rayset_hash,query_kind,ratio_bin,candidate_count,relevant_hit_count,false_positive_count,invalid_count,probe_node_steps,probe_prim_steps,probe_box_tests,probe_tri_tests,false_positive_node_steps,false_positive_prim_steps,false_positive_box_tests,false_positive_tri_tests,source_analytic,source_steps
e2e4_2026_09_02,ca4d67f,1,intel-sponza.obj,f464f3684ce831af16f89da4cc6395e92c625bb6cf123b2bbe49ec33aed414a3,binned_sah,bvh2/slot32_aos,robust,incoherent,B,1820974080651448798,closest_improves_incumbent,q_40_50,682216,274412,407804,0,772557,715926,1545114,715926,386565,351073,773130,351073,S-analytic,S-probe-counterfactual
e2e4_2026_09_02,ca4d67f,1,intel-sponza.obj,f464f3684ce831af16f89da4cc6395e92c625bb6cf123b2bbe49ec33aed414a3,binned_sah,bvh2/slot32_aos,robust,incoherent,B,1820974080651448798,closest_improves_incumbent,q_50_60,390182,152694,237488,0,1137201,479875,2274402,479875,505027,171061,1010054,171061,S-analytic,S-probe-counterfactual
e2e4_2026_09_02,ca4d67f,1,intel-sponza.obj,f464f3684ce831af16f89da4cc6395e92c625bb6cf123b2bbe49ec33aed414a3,binned_sah,bvh2/slot32_aos,robust,incoherent,B,1820974080651448798,closest_improves_incumbent,q_60_70,370945,151741,219204,0,1686371,531671,3372742,531671,664150,137159,1328300,137159,S-analytic,S-probe-counterfactual
e2e4_2026_09_02,ca4d67f,1,intel-sponza.obj,f464f3684ce831af16f89da4cc6395e92c625bb6cf123b2bbe49ec33aed414a3,binned_sah,bvh2/slot32_aos,robust,incoherent,B,1820974080651448798,closest_improves_incumbent,q_70_80,443136,203917,239219,0,2184501,643183,4369002,643183,759618,130706,1519236,130706,S-analytic,S-probe-counterfactual
e2e4_2026_09_02,ca4d67f,1,intel-sponza.obj,f464f3684ce831af16f89da4cc6395e92c625bb6cf123b2bbe49ec33aed414a3,binned_sah,bvh2/slot32_aos,robust,incoherent,B,1820974080651448798,closest_improves_incumbent,q_80_90,516293,258249,258044,0,2636674,749729,5273348,749729,844456,128679,1688912,128679,S-analytic,S-probe-counterfactual
e2e4_2026_09_02,ca4d67f,1,intel-sponza.obj,f464f3684ce831af16f89da4cc6395e92c625bb6cf123b2bbe49ec33aed414a3,binned_sah,bvh2/slot32_aos,robust,incoherent,B,1820974080651448798,closest_improves_incumbent,q_90_100,1065585,774252,291333,0,4055451,1683754,8110902,1683754,972021,129039,1944042,129039,S-analytic,S-probe-counterfactual
e2e4_2026_09_02,ca4d67f,1,intel-sponza.obj,f464f3684ce831af16f89da4cc6395e92c625bb6cf123b2bbe49ec33aed414a3,binned_sah,bvh2/slot32_aos,robust,incoherent,B,1820974080651448798,closest_improves_incumbent,raw_gt_1,4888593,2934089,1954504,0,60830823,8340376,121661646,8340376,10899964,556768,21799928,556768,S-analytic,S-probe-counterfactual
e2e4_2026_09_02,ca4d67f,1,intel-sponza.obj,f464f3684ce831af16f89da4cc6395e92c625bb6cf123b2bbe49ec33aed414a3,binned_sah,bvh2/slot32_aos,robust,incoherent,B,1820974080651448798,closest_improves_incumbent,invalid,0,0,0,0,0,0,0,0,0,0,0,0,S-analytic,S-probe-counterfactual
e2e4_2026_09_02,ca4d67f,1,hairball.obj,1fc018d947fbd9d5099dea9bc104ae38a708f25ac2dedeb1f5b722ac79b96465,binned_sah,bvh2/slot32_aos,robust,primary,A,15603933574072774811,closest_improves_incumbent,q_00_10,91696,2075,89621,0,44459,123884,88918,123884,42539,120302,85078,120302,S-analytic,S-probe-counterfactual
e2e4_2026_09_02,ca4d67f,1,hairball.obj,1fc018d947fbd9d5099dea9bc104ae38a708f25ac2dedeb1f5b722ac79b96465,binned_sah,bvh2/slot32_aos,robust,primary,A,15603933574072774811,closest_improves_incumbent,q_10_20,62653,3665,58988,0,159198,149873,318396,149873,143465,135081,286930,135081,S-analytic,S-probe-counterfactual
e2e4_2026_09_02,ca4d67f,1,hairball.obj,1fc018d947fbd9d5099dea9bc104ae38a708f25ac2dedeb1f5b722ac79b96465,binned_sah,bvh2/slot32_aos,robust,primary,A,15603933574072774811,closest_improves_incumbent,q_20_30,43007,4112,38895,0,220005,150736,440010,150736,187079,125153,374158,125153,S-analytic,S-probe-counterfactual
e2e4_2026_09_02,ca4d67f,1,hairball.obj,1fc018d947fbd9d5099dea9bc104ae38a708f25ac2dedeb1f5b722ac79b96465,binned_sah,bvh2/slot32_aos,robust,primary,A,15603933574072774811,closest_improves_incumbent,q_30_40,33479,4112,29367,0,229505,139162,459010,139162,185815,108063,371630,108063,S-analytic,S-probe-counterfactual
e2e4_2026_09_02,ca4d67f,1,hairball.obj,1fc018d947fbd9d5099dea9bc104ae38a708f25ac2dedeb1f5b722ac79b96465,binned_sah,bvh2/slot32_aos,robust,primary,A,15603933574072774811,closest_improves_incumbent,q_40_50,26338,3964,22374,0,224573,125324,449146,125324,171696,90822,343392,90822,S-analytic,S-probe-counterfactual
e2e4_2026_09_02,ca4d67f,1,hairball.obj,1fc018d947fbd9d5099dea9bc104ae38a708f25ac2dedeb1f5b722ac79b96465,binned_sah,bvh2/slot32_aos,robust,primary,A,15603933574072774811,closest_improves_incumbent,q_50_60,19650,3251,16399,0,189541,101480,379082,101480,141654,71266,283308,71266,S-analytic,S-probe-counterfactual
e2e4_2026_09_02,ca4d67f,1,hairball.obj,1fc018d947fbd9d5099dea9bc104ae38a708f25ac2dedeb1f5b722ac79b96465,binned_sah,bvh2/slot32_aos,robust,primary,A,15603933574072774811,closest_improves_incumbent,q_60_70,14548,2834,11714,0,156633,82355,313266,82355,111270,54192,222540,54192,S-analytic,S-probe-counterfactual
e2e4_2026_09_02,ca4d67f,1,hairball.obj,1fc018d947fbd9d5099dea9bc104ae38a708f25ac2dedeb1f5b722ac79b96465,binned_sah,bvh2/slot32_aos,robust,primary,A,15603933574072774811,closest_improves_incumbent,q_70_80,12078,2467,9611,0,148486,69014,296972,69014,100644,41851,201288,41851,S-analytic,S-probe-counterfactual
e2e4_2026_09_02,ca4d67f,1,hairball.obj,1fc018d947fbd9d5099dea9bc104ae38a708f25ac2dedeb1f5b722ac79b96465,binned_sah,bvh2/slot32_aos,robust,primary,A,15603933574072774811,closest_improves_incumbent,q_80_90,8359,1887,6472,0,117123,52191,234246,52191,75973,30455,151946,30455,S-analytic,S-probe-counterfactual
e2e4_2026_09_02,ca4d67f,1,hairball.obj,1fc018d947fbd9d5099dea9bc104ae38a708f25ac2dedeb1f5b722ac79b96465,binned_sah,bvh2/slot32_aos,robust,primary,A,15603933574072774811,closest_improves_incumbent,q_90_100,6569,1437,5132,0,101705,41452,203410,41452,65297,23491,130594,23491,S-analytic,S-probe-counterfactual
e2e4_2026_09_02,ca4d67f,1,hairball.obj,1fc018d947fbd9d5099dea9bc104ae38a708f25ac2dedeb1f5b722ac79b96465,binned_sah,bvh2/slot32_aos,robust,primary,A,15603933574072774811,closest_improves_incumbent,raw_gt_1,89950,29292,60658,0,3157331,1023969,6314662,1023969,1128195,277072,2256390,277072,S-analytic,S-probe-counterfactual
e2e4_2026_09_02,ca4d67f,1,hairball.obj,1fc018d947fbd9d5099dea9bc104ae38a708f25ac2dedeb1f5b722ac79b96465,binned_sah,bvh2/slot32_aos,robust,primary,A,15603933574072774811,closest_improves_incumbent,invalid,0,0,0,0,0,0,0,0,0,0,0,0,S-analytic,S-probe-counterfactual
e2e4_2026_09_02,ca4d67f,1,hairball.obj,1fc018d947fbd9d5099dea9bc104ae38a708f25ac2dedeb1f5b722ac79b96465,binned_sah,bvh2/slot32_aos,robust,shadow_ao,A,6038965400659644694,any_occluder_in_range,q_00_10,41707,884,40823,0,19227,56033,38454,56033,18617,54841,37234,54841,S-analytic,S-probe-counterfactual
e2e4_2026_09_02,ca4d67f,1,hairball.obj,1fc018d947fbd9d5099dea9bc104ae38a708f25ac2dedeb1f5b722ac79b96465,binned_sah,bvh2/slot32_aos,robust,shadow_ao,A,6038965400659644694,any_occluder_in_range,q_10_20,27706,1637,26069,0,66722,65163,133444,65163,61502,61151,123004,61151,S-analytic,S-probe-counterfactual
e2e4_2026_09_02,ca4d67f,1,hairball.obj,1fc018d947fbd9d5099dea9bc104ae38a708f25ac2dedeb1f5b722ac79b96465,binned_sah,bvh2/slot32_aos,robust,shadow_ao,A,6038965400659644694,any_occluder_in_range,q_20_30,19520,1838,17682,0,93709,64347,187418,64347,83175,57959,166350,57959,S-analytic,S-probe-counterfactual
e2e4_2026_09_02,ca4d67f,1,hairball.obj,1fc018d947fbd9d5099dea9bc104ae38a708f25ac2dedeb1f5b722ac79b96465,binned_sah,bvh2/slot32_aos,robust,shadow_ao,A,6038965400659644694,any_occluder_in_range,q_30_40,16385,1964,14421,0,106260,62640,212520,62640,90993,54301,181986,54301,S-analytic,S-probe-counterfactual
e2e4_2026_09_02,ca4d67f,1,hairball.obj,1fc018d947fbd9d5099dea9bc104ae38a708f25ac2dedeb1f5b722ac79b96465,binned_sah,bvh2/slot32_aos,robust,shadow_ao,A,6038965400659644694,any_occluder_in_range,q_40_50,13673,1966,11707,0,111019,58270,222038,58270,90500,47583,181000,47583,S-analytic,S-probe-counterfactual
e2e4_2026_09_02,ca4d67f,1,hairball.obj,1fc018d947fbd9d5099dea9bc104ae38a708f25ac2dedeb1f5b722ac79b96465,binned_sah,bvh2/slot32_aos,robust,shadow_ao,A,6038965400659644694,any_occluder_in_range,q_50_60,10158,1700,8458,0,89928,44699,179856,44699,70057,34974,140114,34974,S-analytic,S-probe-counterfactual
e2e4_2026_09_02,ca4d67f,1,hairball.obj,1fc018d947fbd9d5099dea9bc104ae38a708f25ac2dedeb1f5b722ac79b96465,binned_sah,bvh2/slot32_aos,robust,shadow_ao,A,6038965400659644694,any_occluder_in_range,q_60_70,7898,1504,6394,0,76273,36983,152546,36983,58074,28328,116148,28328,S-analytic,S-probe-counterfactual
e2e4_2026_09_02,ca4d67f,1,hairball.obj,1fc018d947fbd9d5099dea9bc104ae38a708f25ac2dedeb1f5b722ac79b96465,binned_sah,bvh2/slot32_aos,robust,shadow_ao,A,6038965400659644694,any_occluder_in_range,q_70_80,6287,1297,4990,0,70366,30950,140732,30950,51958,22665,103916,22665,S-analytic,S-probe-counterfactual
e2e4_2026_09_02,ca4d67f,1,hairball.obj,1fc018d947fbd9d5099dea9bc104ae38a708f25ac2dedeb1f5b722ac79b96465,binned_sah,bvh2/slot32_aos,robust,shadow_ao,A,6038965400659644694,any_occluder_in_range,q_80_90,4626,1060,3566,0,61249,25403,122498,25403,43896,17827,87792,17827,S-analytic,S-probe-counterfactual
e2e4_2026_09_02,ca4d67f,1,hairball.obj,1fc018d947fbd9d5099dea9bc104ae38a708f25ac2dedeb1f5b722ac79b96465,binned_sah,bvh2/slot32_aos,robust,shadow_ao,A,6038965400659644694,any_occluder_in_range,q_90_100,3475,813,2662,0,51641,19874,103282,19874,36487,13826,72974,13826,S-analytic,S-probe-counterfactual
e2e4_2026_09_02,ca4d67f,1,hairball.obj,1fc018d947fbd9d5099dea9bc104ae38a708f25ac2dedeb1f5b722ac79b96465,binned_sah,bvh2/slot32_aos,robust,shadow_ao,A,6038965400659644694,any_occluder_in_range,raw_gt_1,40133,14471,25662,0,1440514,432136,2881028,432136,783324,225070,1566648,225070,S-analytic,S-probe-counterfactual
e2e4_2026_09_02,ca4d67f,1,hairball.obj,1fc018d947fbd9d5099dea9bc104ae38a708f25ac2dedeb1f5b722ac79b96465,binned_sah,bvh2/slot32_aos,robust,shadow_ao,A,6038965400659644694,any_occluder_in_range,invalid,0,0,0,0,0,0,0,0,0,0,0,0,S-analytic,S-probe-counterfactual
e2e4_2026_09_02,ca4d67f,1,hairball.obj,1fc018d947fbd9d5099dea9bc104ae38a708f25ac2dedeb1f5b722ac79b96465,binned_sah,bvh2/slot32_aos,robust,shadow_ao,B,12098494441538982105,any_occluder_in_range,q_00_10,41253,870,40383,0,18898,55506,37796,55506,18281,54375,36562,54375,S-analytic,S-probe-counterfactual
e2e4_2026_09_02,ca4d67f,1,hairball.obj,1fc018d947fbd9d5099dea9bc104ae38a708f25ac2dedeb1f5b722ac79b96465,binned_sah,bvh2/slot32_aos,robust,shadow_ao,B,12098494441538982105,any_occluder_in_range,q_10_20,27593,1635,25958,0,66383,63838,132766,63838,61355,60063,122710,60063,S-analytic,S-probe-counterfactual
e2e4_2026_09_02,ca4d67f,1,hairball.obj,1fc018d947fbd9d5099dea9bc104ae38a708f25ac2dedeb1f5b722ac79b96465,binned_sah,bvh2/slot32_aos,robust,shadow_ao,B,12098494441538982105,any_occluder_in_range,q_20_30,19361,1819,17542,0,93454,63829,186908,63829,83031,57560,166062,57560,S-analytic,S-probe-counterfactual
e2e4_2026_09_02,ca4d67f,1,hairball.obj,1fc018d947fbd9d5099dea9bc104ae38a708f25ac2dedeb1f5b722ac79b96465,binned_sah,bvh2/slot32_aos,robust,shadow_ao,B,12098494441538982105,any_occluder_in_range,q_30_40,16052,1890,14162,0,100867,58464,201734,58464,86363,50867,172726,50867,S-analytic,S-probe-counterfactual
e2e4_2026_09_02,ca4d67f,1,hairball.obj,1fc018d947fbd9d5099dea9bc104ae38a708f25ac2dedeb1f5b722ac79b96465,binned_sah,bvh2/slot32_aos,robust,shadow_ao,B,12098494441538982105,any_occluder_in_range,q_40_50,14250,2020,12230,0,115540,59257,231080,59257,95856,49423,191712,49423,S-analytic,S-probe-counterfactual
e2e4_2026_09_02,ca4d67f,1,hairball.obj,1fc018d947fbd9d5099dea9bc104ae38a708f25ac2dedeb1f5b722ac79b96465,binned_sah,bvh2/slot32_aos,robust,shadow_ao,B,12098494441538982105,any_occluder_in_range,q_50_60,10428,1743,8685,0,92480,46175,184960,46175,73348,36967,146696,36967,S-analytic,S-probe-counterfactual
e2e4_2026_09_02,ca4d67f,1,hairball.obj,1fc018d947fbd9d5099dea9bc104ae38a708f25ac2dedeb1f5b722ac79b96465,binned_sah,bvh2/slot32_aos,robust,shadow_ao,B,12098494441538982105,any_occluder_in_range,q_60_70,8016,1515,6501,0,77592,37396,155184,37396,59207,28637,118414,28637,S-analytic,S-probe-counterfactual
e2e4_2026_09_02,ca4d67f,1,hairball.obj,1fc018d947fbd9d5099dea9bc104ae38a708f25ac2dedeb1f5b722ac79b96465,binned_sah,bvh2/slot32_aos,robust,shadow_ao,B,12098494441538982105,any_occluder_in_range,q_70_80,6299,1255,5044,0,70636,30654,141272,30654,53152,23072,106304,23072,S-analytic,S-probe-counterfactual
e2e4_2026_09_02,ca4d67f,1,hairball.obj,1fc018d947fbd9d5099dea9bc104ae38a708f25ac2dedeb1f5b722ac79b96465,binned_sah,bvh2/slot32_aos,robust,shadow_ao,B,12098494441538982105,any_occluder_in_range,q_80_90,4658,952,3706,0,59699,24129,119398,24129,43984,17379,87968,17379,S-analytic,S-probe-counterfactual
e2e4_2026_09_02,ca4d67f,1,hairball.obj,1fc018d947fbd9d5099dea9bc104ae38a708f25ac2dedeb1f5b722ac79b96465,binned_sah,bvh2/slot32_aos,robust,shadow_ao,B,12098494441538982105,any_occluder_in_range,q_90_100,3567,841,2726,0,52640,19474,105280,19474,36551,12963,73102,12963,S-analytic,S-probe-counterfactual
e2e4_2026_09_02,ca4d67f,1,hairball.obj,1fc018d947fbd9d5099dea9bc104ae38a708f25ac2dedeb1f5b722ac79b96465,binned_sah,bvh2/slot32_aos,robust,shadow_ao,B,12098494441538982105,any_occluder_in_range,raw_gt_1,39867,14193,25674,0,1432488,421763,2864976,421763,785069,223117,1570138,223117,S-analytic,S-probe-counterfactual
e2e4_2026_09_02,ca4d67f,1,hairball.obj,1fc018d947fbd9d5099dea9bc104ae38a708f25ac2dedeb1f5b722ac79b96465,binned_sah,bvh2/slot32_aos,robust,shadow_ao,B,12098494441538982105,any_occluder_in_range,invalid,0,0,0,0,0,0,0,0,0,0,0,0,S-analytic,S-probe-counterfactual
e2e4_2026_09_02,ca4d67f,1,hairball.obj,1fc018d947fbd9d5099dea9bc104ae38a708f25ac2dedeb1f5b722ac79b96465,binned_sah,bvh2/slot32_aos,robust,diffuse_1,A,6166606655053877372,closest_improves_incumbent,q_00_10,47607,981,46626,0,19097,62371,38194,62371,18373,60780,36746,60780,S-analytic,S-probe-counterfactual
e2e4_2026_09_02,ca4d67f,1,hairball.obj,1fc018d947fbd9d5099dea9bc104ae38a708f25ac2dedeb1f5b722ac79b96465,binned_sah,bvh2/slot32_aos,robust,diffuse_1,A,6166606655053877372,closest_improves_incumbent,q_10_20,32660,1794,30866,0,67570,73384,135140,73384,61422,67045,122844,67045,S-analytic,S-probe-counterfactual
e2e4_2026_09_02,ca4d67f,1,hairball.obj,1fc018d947fbd9d5099dea9bc104ae38a708f25ac2dedeb1f5b722ac79b96465,binned_sah,bvh2/slot32_aos,robust,diffuse_1,A,6166606655053877372,closest_improves_incumbent,q_20_30,21723,1892,19831,0,97055,71713,194110,71713,84647,61515,169294,61515,S-analytic,S-probe-counterfactual
e2e4_2026_09_02,ca4d67f,1,hairball.obj,1fc018d947fbd9d5099dea9bc104ae38a708f25ac2dedeb1f5b722ac79b96465,binned_sah,bvh2/slot32_aos,robust,diffuse_1,A,6166606655053877372,closest_improves_incumbent,q_30_40,18033,2036,15997,0,113974,72185,227948,72185,94732,57970,189464,57970,S-analytic,S-probe-counterfactual
e2e4_2026_09_02,ca4d67f,1,hairball.obj,1fc018d947fbd9d5099dea9bc104ae38a708f25ac2dedeb1f5b722ac79b96465,binned_sah,bvh2/slot32_aos,robust,diffuse_1,A,6166606655053877372,closest_improves_incumbent,q_40_50,15443,2119,13324,0,122688,69227,245376,69227,97036,51936,194072,51936,S-analytic,S-probe-counterfactual
e2e4_2026_09_02,ca4d67f,1,hairball.obj,1fc018d947fbd9d5099dea9bc104ae38a708f25ac2dedeb1f5b722ac79b96465,binned_sah,bvh2/slot32_aos,robust,diffuse_1,A,6166606655053877372,closest_improves_incumbent,q_50_60,11933,1855,10078,0,105750,57293,211500,57293,79753,40684,159506,40684,S-analytic,S-probe-counterfactual
e2e4_2026_09_02,ca4d67f,1,hairball.obj,1fc018d947fbd9d5099dea9bc104ae38a708f25ac2dedeb1f5b722ac79b96465,binned_sah,bvh2/slot32_aos,robust,diffuse_1,A,6166606655053877372,closest_improves_incumbent,q_60_70,9651,1668,7983,0,94155,49349,188310,49349,68810,33652,137620,33652,S-analytic,S-probe-counterfactual
e2e4_2026_09_02,ca4d67f,1,hairball.obj,1fc018d947fbd9d5099dea9bc104ae38a708f25ac2dedeb1f5b722ac79b96465,binned_sah,bvh2/slot32_aos,robust,diffuse_1,A,6166606655053877372,closest_improves_incumbent,q_70_80,7776,1487,6289,0,88462,42590,176924,42590,62134,27504,124268,27504,S-analytic,S-probe-counterfactual
e2e4_2026_09_02,ca4d67f,1,hairball.obj,1fc018d947fbd9d5099dea9bc104ae38a708f25ac2dedeb1f5b722ac79b96465,binned_sah,bvh2/slot32_aos,robust,diffuse_1,A,6166606655053877372,closest_improves_incumbent,q_80_90,5868,1217,4651,0,76592,34028,153184,34028,52556,21105,105112,21105,S-analytic,S-probe-counterfactual
e2e4_2026_09_02,ca4d67f,1,hairball.obj,1fc018d947fbd9d5099dea9bc104ae38a708f25ac2dedeb1f5b722ac79b96465,binned_sah,bvh2/slot32_aos,robust,diffuse_1,A,6166606655053877372,closest_improves_incumbent,q_90_100,4278,933,3345,0,63419,27156,126838,27156,42121,16180,84242,16180,S-analytic,S-probe-counterfactual
e2e4_2026_09_02,ca4d67f,1,hairball.obj,1fc018d947fbd9d5099dea9bc104ae38a708f25ac2dedeb1f5b722ac79b96465,binned_sah,bvh2/slot32_aos,robust,diffuse_1,A,6166606655053877372,closest_improves_incumbent,raw_gt_1,46188,16418,29770,0,1766589,577232,3533178,577232,829664,235536,1659328,235536,S-analytic,S-probe-counterfactual
e2e4_2026_09_02,ca4d67f,1,hairball.obj,1fc018d947fbd9d5099dea9bc104ae38a708f25ac2dedeb1f5b722ac79b96465,binned_sah,bvh2/slot32_aos,robust,diffuse_1,A,6166606655053877372,closest_improves_incumbent,invalid,0,0,0,0,0,0,0,0,0,0,0,0,S-analytic,S-probe-counterfactual
e2e4_2026_09_02,ca4d67f,1,hairball.obj,1fc018d947fbd9d5099dea9bc104ae38a708f25ac2dedeb1f5b722ac79b96465,binned_sah,bvh2/slot32_aos,robust,diffuse_1,B,601445350524603615,closest_improves_incumbent,q_00_10,48172,950,47222,0,19475,63498,38950,63498,18811,62013,37622,62013,S-analytic,S-probe-counterfactual
e2e4_2026_09_02,ca4d67f,1,hairball.obj,1fc018d947fbd9d5099dea9bc104ae38a708f25ac2dedeb1f5b722ac79b96465,binned_sah,bvh2/slot32_aos,robust,diffuse_1,B,601445350524603615,closest_improves_incumbent,q_10_20,33098,1876,31222,0,69775,74546,139550,74546,63203,67901,126406,67901,S-analytic,S-probe-counterfactual
e2e4_2026_09_02,ca4d67f,1,hairball.obj,1fc018d947fbd9d5099dea9bc104ae38a708f25ac2dedeb1f5b722ac79b96465,binned_sah,bvh2/slot32_aos,robust,diffuse_1,B,601445350524603615,closest_improves_incumbent,q_20_30,21929,1898,20031,0,98878,72938,197756,72938,86125,62341,172250,62341,S-analytic,S-probe-counterfactual
e2e4_2026_09_02,ca4d67f,1,hairball.obj,1fc018d947fbd9d5099dea9bc104ae38a708f25ac2dedeb1f5b722ac79b96465,binned_sah,bvh2/slot32_aos,robust,diffuse_1,B,601445350524603615,closest_improves_incumbent,q_30_40,18075,2049,16026,0,112849,71064,225698,71064,92639,56293,185278,56293,S-analytic,S-probe-counterfactual
e2e4_2026_09_02,ca4d67f,1,hairball.obj,1fc018d947fbd9d5099dea9bc104ae38a708f25ac2dedeb1f5b722ac79b96465,binned_sah,bvh2/slot32_aos,robust,diffuse_1,B,601445350524603615,closest_improves_incumbent,q_40_50,15592,2070,13522,0,124796,69853,249592,69853,99644,52888,199288,52888,S-analytic,S-probe-counterfactual
e2e4_2026_09_02,ca4d67f,1,hairball.obj,1fc018d947fbd9d5099dea9bc104ae38a708f25ac2dedeb1f5b722ac79b96465,binned_sah,bvh2/slot32_aos,robust,diffuse_1,B,601445350524603615,closest_improves_incumbent,q_50_60,12049,1849,10200,0,107949,58654,215898,58654,81838,42147,163676,42147,S-analytic,S-probe-counterfactual
e2e4_2026_09_02,ca4d67f,1,hairball.obj,1fc018d947fbd9d5099dea9bc104ae38a708f25ac2dedeb1f5b722ac79b96465,binned_sah,bvh2/slot32_aos,robust,diffuse_1,B,601445350524603615,closest_improves_incumbent,q_60_70,9681,1655,8026,0,95399,50435,190798,50435,70200,34606,140400,34606,S-analytic,S-probe-counterfactual
e2e4_2026_09_02,ca4d67f,1,hairball.obj,1fc018d947fbd9d5099dea9bc104ae38a708f25ac2dedeb1f5b722ac79b96465,binned_sah,bvh2/slot32_aos,robust,diffuse_1,B,601445350524603615,closest_improves_incumbent,q_70_80,7838,1489,6349,0,90348,43280,180696,43280,63560,28245,127120,28245,S-analytic,S-probe-counterfactual
e2e4_2026_09_02,ca4d67f,1,hairball.obj,1fc018d947fbd9d5099dea9bc104ae38a708f25ac2dedeb1f5b722ac79b96465,binned_sah,bvh2/slot32_aos,robust,diffuse_1,B,601445350524603615,closest_improves_incumbent,q_80_90,5851,1165,4686,0,73712,32604,147424,32604,51297,20545,102594,20545,S-analytic,S-probe-counterfactual
e2e4_2026_09_02,ca4d67f,1,hairball.obj,1fc018d947fbd9d5099dea9bc104ae38a708f25ac2dedeb1f5b722ac79b96465,binned_sah,bvh2/slot32_aos,robust,diffuse_1,B,601445350524603615,closest_improves_incumbent,q_90_100,4254,936,3318,0,62341,25926,124682,25926,41040,14980,82080,14980,S-analytic,S-probe-counterfactual
e2e4_2026_09_02,ca4d67f,1,hairball.obj,1fc018d947fbd9d5099dea9bc104ae38a708f25ac2dedeb1f5b722ac79b96465,binned_sah,bvh2/slot32_aos,robust,diffuse_1,B,601445350524603615,closest_improves_incumbent,raw_gt_1,46616,16189,30427,0,1769084,572149,3538168,572149,854498,242815,1708996,242815,S-analytic,S-probe-counterfactual
e2e4_2026_09_02,ca4d67f,1,hairball.obj,1fc018d947fbd9d5099dea9bc104ae38a708f25ac2dedeb1f5b722ac79b96465,binned_sah,bvh2/slot32_aos,robust,diffuse_1,B,601445350524603615,closest_improves_incumbent,invalid,0,0,0,0,0,0,0,0,0,0,0,0,S-analytic,S-probe-counterfactual
e2e4_2026_09_02,ca4d67f,1,hairball.obj,1fc018d947fbd9d5099dea9bc104ae38a708f25ac2dedeb1f5b722ac79b96465,binned_sah,bvh2/slot32_aos,robust,incoherent,A,12723985330855343560,closest_improves_incumbent,q_00_10,3417317,78828,3338489,0,1344275,4418317,2688550,4418317,1287645,4293226,2575290,4293226,S-analytic,S-probe-counterfactual
e2e4_2026_09_02,ca4d67f,1,hairball.obj,1fc018d947fbd9d5099dea9bc104ae38a708f25ac2dedeb1f5b722ac79b96465,binned_sah,bvh2/slot32_aos,robust,incoherent,A,12723985330855343560,closest_improves_incumbent,q_10_20,2785242,165866,2619376,0,4959508,5533592,9919016,5533592,4463431,5016942,8926862,5016942,S-analytic,S-probe-counterfactual
e2e4_2026_09_02,ca4d67f,1,hairball.obj,1fc018d947fbd9d5099dea9bc104ae38a708f25ac2dedeb1f5b722ac79b96465,binned_sah,bvh2/slot32_aos,robust,incoherent,A,12723985330855343560,closest_improves_incumbent,q_20_30,1811684,178096,1633588,0,7249218,5344383,14498436,5344383,6154062,4450257,12308124,4450257,S-analytic,S-probe-counterfactual
e2e4_2026_09_02,ca4d67f,1,hairball.obj,1fc018d947fbd9d5099dea9bc104ae38a708f25ac2dedeb1f5b722ac79b96465,binned_sah,bvh2/slot32_aos,robust,incoherent,A,12723985330855343560,closest_improves_incumbent,q_30_40,1439368,189591,1249777,0,8249387,5155708,16498774,5155708,6625383,3964483,13250766,3964483,S-analytic,S-probe-counterfactual
e2e4_2026_09_02,ca4d67f,1,hairball.obj,1fc018d947fbd9d5099dea9bc104ae38a708f25ac2dedeb1f5b722ac79b96465,binned_sah,bvh2/slot32_aos,robust,incoherent,A,12723985330855343560,closest_improves_incumbent,q_40_50,1174249,184777,989472,0,8355931,4780458,16711862,4780458,6391424,3439408,12782848,3439408,S-analytic,S-probe-counterfactual
e2e4_2026_09_02,ca4d67f,1,hairball.obj,1fc018d947fbd9d5099dea9bc104ae38a708f25ac2dedeb1f5b722ac79b96465,binned_sah,bvh2/slot32_aos,robust,incoherent,A,12723985330855343560,closest_improves_incumbent,q_50_60,951213,168578,782635,0,7847159,4297088,15694318,4297088,5740246,2933629,11480492,2933629,S-analytic,S-probe-counterfactual
e2e4_2026_09_02,ca4d67f,1,hairball.obj,1fc018d947fbd9d5099dea9bc104ae38a708f25ac2dedeb1f5b722ac79b96465,binned_sah,bvh2/slot32_aos,robust,incoherent,A,12723985330855343560,closest_improves_incumbent,q_60_70,815499,160065,655434,0,7650831,4026544,15301662,4026544,5376054,2615367,10752108,2615367,S-analytic,S-probe-counterfactual
e2e4_2026_09_02,ca4d67f,1,hairball.obj,1fc018d947fbd9d5099dea9bc104ae38a708f25ac2dedeb1f5b722ac79b96465,binned_sah,bvh2/slot32_aos,robust,incoherent,A,12723985330855343560,closest_improves_incumbent,q_70_80,668538,141765,526773,0,7031312,3482315,14062624,3482315,4745578,2138646,9491156,2138646,S-analytic,S-probe-counterfactual
e2e4_2026_09_02,ca4d67f,1,hairball.obj,1fc018d947fbd9d5099dea9bc104ae38a708f25ac2dedeb1f5b722ac79b96465,binned_sah,bvh2/slot32_aos,robust,incoherent,A,12723985330855343560,closest_improves_incumbent,q_80_90,512030,114358,397672,0,6034295,2793452,12068590,2793452,3951618,1630670,7903236,1630670,S-analytic,S-probe-counterfactual
